scan_id,order_id,scan_type,scan_timestamp,staff_id
572,371,pickup_scan,2025-01-07 02:00,10
573,371,dropoff_scan,2025-01-08 04:00,19
574,372,pickup_scan,2025-06-15 19:00,12
575,372,dropoff_scan,2025-06-19 00:00,1
576,373,pickup_scan,2025-07-18 19:00,18
577,373,dropoff_scan,2025-07-25 02:00,3
578,374,pickup_scan,2025-11-30 17:00,21
579,374,dropoff_scan,2025-12-02 07:00,2
580,377,pickup_scan,2025-04-11 06:00,8
581,378,pickup_scan,2025-11-25 17:00,16
582,378,dropoff_scan,2025-11-27 11:00,12
583,379,pickup_scan,2025-05-24 21:00,7
584,379,dropoff_scan,2025-05-26 12:00,18
585,381,pickup_scan,2025-07-06 21:00,10
586,381,dropoff_scan,2025-07-10 13:00,24
587,382,pickup_scan,2025-06-13 05:00,9
588,382,dropoff_scan,2025-06-18 03:00,25
589,383,pickup_scan,2025-03-14 20:00,14
590,384,pickup_scan,2025-07-01 05:00,11
591,384,dropoff_scan,2025-07-02 20:00,3
592,385,pickup_scan,2025-04-30 11:00,22
593,385,dropoff_scan,2025-05-05 13:00,19
594,386,pickup_scan,2025-03-18 21:00,17
595,386,dropoff_scan,2025-03-19 11:00,18
596,387,pickup_scan,2025-11-20 19:00,12
597,387,dropoff_scan,2025-11-20 18:00,25
598,388,pickup_scan,2025-10-06 09:00,16
599,389,pickup_scan,2025-02-21 06:00,19
600,390,pickup_scan,2025-05-04 01:00,23
601,390,dropoff_scan,2025-05-07 04:00,24
602,391,pickup_scan,2025-08-14 12:00,17
603,391,dropoff_scan,2025-08-21 02:00,3
604,392,pickup_scan,2025-05-05 20:00,12
605,393,pickup_scan,2025-02-27 02:00,14
606,393,dropoff_scan,2025-03-04 01:00,12
607,394,pickup_scan,2025-10-27 22:00,11
608,394,dropoff_scan,2025-10-28 13:00,15
609,395,pickup_scan,2025-02-13 05:00,15
610,395,dropoff_scan,2025-02-17 08:00,22
611,396,pickup_scan,2025-03-13 00:00,7
612,396,dropoff_scan,2025-03-18 14:00,9
613,397,pickup_scan,2025-07-14 09:00,11
614,398,pickup_scan,2025-05-20 04:00,14
615,399,pickup_scan,2025-03-09 17:00,5
616,399,dropoff_scan,2025-03-09 18:00,4
617,400,pickup_scan,2025-04-12 01:00,18
618,401,pickup_scan,2025-05-07 00:00,1
619,401,dropoff_scan,2025-05-10 17:00,5
620,402,pickup_scan,2025-08-22 04:00,17
621,403,pickup_scan,2025-06-05 19:00,3
622,403,dropoff_scan,2025-06-09 18:00,15
623,404,pickup_scan,2025-08-06 08:00,12
624,405,pickup_scan,2025-09-03 04:00,13
625,406,pickup_scan,2025-06-02 02:00,17
626,406,dropoff_scan,2025-06-07 02:00,4
627,407,pickup_scan,2025-07-18 11:00,1
628,407,dropoff_scan,2025-07-20 01:00,18
629,408,pickup_scan,2025-04-04 05:00,20
630,408,dropoff_scan,2025-04-05 16:00,9
631,409,pickup_scan,2025-02-12 03:00,25
632,409,dropoff_scan,2025-02-12 14:00,21
633,410,pickup_scan,2025-12-02 10:00,16
634,412,pickup_scan,2025-07-28 14:00,4
635,412,dropoff_scan,2025-08-03 22:00,20
636,413,pickup_scan,2025-10-21 08:00,25
637,413,dropoff_scan,2025-10-25 13:00,21
638,414,pickup_scan,2025-04-08 07:00,17
639,414,dropoff_scan,2025-04-14 07:00,9
640,415,pickup_scan,2025-03-25 22:00,16
641,415,dropoff_scan,2025-03-29 05:00,24
642,416,pickup_scan,2025-06-25 11:00,14
643,416,dropoff_scan,2025-06-26 01:00,4
644,418,pickup_scan,2025-01-28 00:00,12
645,418,dropoff_scan,2025-01-30 19:00,18
646,419,pickup_scan,2025-11-06 07:00,7
647,419,dropoff_scan,2025-11-09 19:00,20
648,420,pickup_scan,2025-03-03 20:00,4
649,420,dropoff_scan,2025-03-09 01:00,17
650,421,pickup_scan,2025-04-06 08:00,9
651,422,pickup_scan,2025-01-05 04:00,14
652,422,dropoff_scan,2025-01-10 17:00,1
653,424,pickup_scan,2025-04-02 15:00,24
654,425,pickup_scan,2025-12-31 14:00,19
655,426,pickup_scan,2025-11-15 16:00,24
656,426,dropoff_scan,2025-11-18 22:00,9
657,427,pickup_scan,2025-04-28 16:00,14
658,427,dropoff_scan,2025-05-02 18:00,10
659,430,pickup_scan,2025-06-16 05:00,19
660,430,dropoff_scan,2025-06-20 04:00,9
661,431,pickup_scan,2025-05-27 07:00,1
662,431,dropoff_scan,2025-05-31 20:00,23
663,432,pickup_scan,2025-11-15 22:00,12
664,432,dropoff_scan,2025-11-18 21:00,14
665,434,pickup_scan,2025-08-12 01:00,23
666,434,dropoff_scan,2025-08-17 09:00,8
667,436,pickup_scan,2025-05-04 21:00,17
668,437,pickup_scan,2025-07-17 16:00,11
669,437,dropoff_scan,2025-07-23 11:00,20
670,438,pickup_scan,2025-08-24 15:00,9
671,438,dropoff_scan,2025-08-24 20:00,22
672,439,pickup_scan,2025-04-30 07:00,4
673,439,dropoff_scan,2025-05-06 06:00,10
674,440,pickup_scan,2025-03-11 17:00,16
675,440,dropoff_scan,2025-03-16 06:00,20
676,442,pickup_scan,2025-05-25 04:00,10
677,442,dropoff_scan,2025-05-27 20:00,3
678,443,pickup_scan,2025-11-16 00:00,24
679,443,dropoff_scan,2025-11-22 12:00,5
680,445,pickup_scan,2025-01-07 08:00,3
681,445,dropoff_scan,2025-01-08 11:00,20
682,446,pickup_scan,2025-12-16 18:00,14
683,446,dropoff_scan,2025-12-19 10:00,17
684,448,pickup_scan,2025-11-05 04:00,23
685,448,dropoff_scan,2025-11-10 03:00,16
686,449,pickup_scan,2025-12-15 14:00,2
687,449,dropoff_scan,2025-12-16 12:00,16
688,450,pickup_scan,2025-08-22 04:00,4
689,450,dropoff_scan,2025-08-22 06:00,24
690,451,pickup_scan,2025-07-02 04:00,7
691,451,dropoff_scan,2025-07-05 14:00,3
692,452,pickup_scan,2025-05-17 21:00,18
693,453,pickup_scan,2025-09-25 18:00,4
694,455,pickup_scan,2025-04-07 12:00,25
695,455,dropoff_scan,2025-04-11 20:00,19
696,456,pickup_scan,2025-04-09 10:00,3
697,456,dropoff_scan,2025-04-14 23:00,8
698,457,pickup_scan,2025-02-16 03:00,15
699,457,dropoff_scan,2025-02-20 10:00,24
700,458,pickup_scan,2025-03-03 18:00,14
701,459,pickup_scan,2025-12-23 02:00,22
702,459,dropoff_scan,2025-12-28 18:00,5
703,460,pickup_scan,2025-03-06 07:00,1
704,460,dropoff_scan,2025-03-12 21:00,7
705,461,pickup_scan,2025-03-14 01:00,6
706,461,dropoff_scan,2025-03-18 19:00,1
707,462,pickup_scan,2025-10-14 15:00,11
708,462,dropoff_scan,2025-10-16 07:00,23
709,463,pickup_scan,2025-01-13 03:00,1
710,463,dropoff_scan,2025-01-13 07:00,12
711,464,pickup_scan,2025-06-24 06:00,7
712,466,pickup_scan,2025-08-03 05:00,13
713,466,dropoff_scan,2025-08-09 20:00,9
714,467,pickup_scan,2025-01-08 15:00,6
715,467,dropoff_scan,2025-01-12 21:00,10
716,468,pickup_scan,2025-04-30 10:00,19
717,469,pickup_scan,2025-05-12 02:00,6
718,469,dropoff_scan,2025-05-15 17:00,25
719,471,pickup_scan,2025-09-06 23:00,11
720,471,dropoff_scan,2025-09-08 09:00,16
721,472,pickup_scan,2025-06-15 16:00,3
722,472,dropoff_scan,2025-06-18 20:00,23
723,473,pickup_scan,2025-11-30 10:00,10
724,473,dropoff_scan,2025-12-02 14:00,20
725,474,pickup_scan,2025-06-30 02:00,6
726,474,dropoff_scan,2025-07-01 01:00,5
727,475,pickup_scan,2025-11-04 14:00,2
728,476,pickup_scan,2025-01-03 04:00,12
729,476,dropoff_scan,2025-01-06 17:00,9
730,477,pickup_scan,2025-01-21 23:00,13
731,478,pickup_scan,2025-11-04 01:00,3
732,479,pickup_scan,2025-10-13 12:00,7
733,479,dropoff_scan,2025-10-15 00:00,12
734,480,pickup_scan,2025-01-12 23:00,12
735,480,dropoff_scan,2025-01-17 10:00,3
736,481,pickup_scan,2025-06-23 16:00,16
737,481,dropoff_scan,2025-06-29 16:00,15
738,482,pickup_scan,2025-01-10 19:00,4
739,482,dropoff_scan,2025-01-12 03:00,14
740,483,pickup_scan,2025-01-28 16:00,22
741,483,dropoff_scan,2025-02-02 06:00,4
742,484,pickup_scan,2025-05-29 01:00,15
743,484,dropoff_scan,2025-06-01 04:00,11
744,485,pickup_scan,2025-09-07 18:00,12
745,485,dropoff_scan,2025-09-09 16:00,12
746,486,pickup_scan,2025-09-14 10:00,6
747,486,dropoff_scan,2025-09-20 01:00,7
748,487,pickup_scan,2025-05-09 17:00,4
749,487,dropoff_scan,2025-05-15 11:00,12
750,489,pickup_scan,2025-01-21 12:00,11
751,490,pickup_scan,2025-10-24 15:00,8
752,490,dropoff_scan,2025-10-26 16:00,22
753,491,pickup_scan,2025-10-01 19:00,9
754,491,dropoff_scan,2025-10-08 01:00,2
755,492,pickup_scan,2025-11-11 16:00,1
756,493,pickup_scan,2025-07-07 00:00,24
757,493,dropoff_scan,2025-07-13 10:00,19
758,494,pickup_scan,2025-07-19 16:00,11
759,495,pickup_scan,2025-10-07 23:00,13
760,496,pickup_scan,2025-05-24 17:00,7
761,496,dropoff_scan,2025-05-26 16:00,1
762,497,pickup_scan,2025-10-04 10:00,22
763,498,pickup_scan,2025-05-05 19:00,16
764,498,dropoff_scan,2025-05-08 14:00,10
765,499,pickup_scan,2025-12-07 23:00,23
766,499,dropoff_scan,2025-12-09 16:00,21
767,500,pickup_scan,2025-09-22 17:00,21
768,500,dropoff_scan,2025-09-24 12:00,13
769,501,pickup_scan,2025-07-25 02:00,8
770,501,dropoff_scan,2025-07-31 22:00,5
771,502,pickup_scan,2025-10-10 10:00,1
772,503,pickup_scan,2025-11-23 21:00,23
773,503,dropoff_scan,2025-11-27 11:00,15
774,505,pickup_scan,2025-02-13 20:00,2
775,506,pickup_scan,2025-04-07 10:00,16
776,506,dropoff_scan,2025-04-09 22:00,16
777,507,pickup_scan,2025-01-31 03:00,19
778,507,dropoff_scan,2025-02-03 05:00,7
779,508,pickup_scan,2025-07-26 18:00,3
780,508,dropoff_scan,2025-07-29 14:00,25
781,510,pickup_scan,2025-10-28 14:00,6
782,510,dropoff_scan,2025-10-31 01:00,2
783,511,pickup_scan,2025-03-02 10:00,11
784,511,dropoff_scan,2025-03-04 16:00,5
785,512,pickup_scan,2025-06-02 01:00,12
786,512,dropoff_scan,2025-06-06 04:00,1
787,513,pickup_scan,2025-07-28 10:00,2
788,513,dropoff_scan,2025-07-31 18:00,19
789,514,pickup_scan,2025-04-06 02:00,18
790,514,dropoff_scan,2025-04-12 11:00,14
791,515,pickup_scan,2025-03-27 14:00,13
792,515,dropoff_scan,2025-04-01 04:00,13
793,516,pickup_scan,2025-12-29 17:00,10
794,516,dropoff_scan,2026-01-02 20:00,5
795,517,pickup_scan,2025-05-11 02:00,21
796,518,pickup_scan,2025-06-29 12:00,12
797,519,pickup_scan,2025-07-23 10:00,23
798,519,dropoff_scan,2025-07-23 18:00,18
799,521,pickup_scan,2025-03-31 03:00,18
800,521,dropoff_scan,2025-03-31 06:00,1
801,522,pickup_scan,2025-06-09 15:00,12
802,523,pickup_scan,2025-03-12 23:00,12
803,523,dropoff_scan,2025-03-15 19:00,13
804,524,pickup_scan,2025-07-23 11:00,12
805,526,pickup_scan,2025-12-07 01:00,20
806,526,dropoff_scan,2025-12-12 00:00,22
807,527,pickup_scan,2025-10-15 14:00,21
808,527,dropoff_scan,2025-10-18 06:00,25
809,529,pickup_scan,2025-08-27 14:00,19
810,530,pickup_scan,2025-05-03 06:00,16
811,533,pickup_scan,2025-08-03 08:00,5
812,533,dropoff_scan,2025-08-05 19:00,6
813,534,pickup_scan,2025-04-24 16:00,15
814,536,pickup_scan,2025-11-10 02:00,14
815,536,dropoff_scan,2025-11-11 16:00,23
816,537,pickup_scan,2025-01-11 09:00,5
817,538,pickup_scan,2025-01-29 19:00,11
818,538,dropoff_scan,2025-02-02 08:00,22
819,539,pickup_scan,2025-07-26 05:00,7
820,539,dropoff_scan,2025-08-01 06:00,8
821,540,pickup_scan,2025-12-10 22:00,17
822,540,dropoff_scan,2025-12-12 05:00,8
823,541,pickup_scan,2025-04-17 05:00,23
824,541,dropoff_scan,2025-04-19 05:00,6
825,542,pickup_scan,2025-01-25 05:00,19
826,542,dropoff_scan,2025-01-28 00:00,21
827,543,pickup_scan,2025-12-19 01:00,17
828,543,dropoff_scan,2025-12-25 00:00,16
829,544,pickup_scan,2025-01-11 13:00,11
830,544,dropoff_scan,2025-01-16 13:00,25
831,545,pickup_scan,2025-09-22 05:00,22
832,546,pickup_scan,2025-01-01 21:00,20
833,546,dropoff_scan,2025-01-07 06:00,15
834,547,pickup_scan,2025-01-13 17:00,24
835,547,dropoff_scan,2025-01-20 07:00,20
836,548,pickup_scan,2025-12-03 10:00,20
837,549,pickup_scan,2025-07-25 02:00,4
838,549,dropoff_scan,2025-07-30 11:00,15
839,550,pickup_scan,2025-05-25 10:00,15
840,551,pickup_scan,2025-07-10 13:00,2
841,551,dropoff_scan,2025-07-12 19:00,13
842,552,pickup_scan,2025-09-09 07:00,25
843,552,dropoff_scan,2025-09-15 16:00,17
844,553,pickup_scan,2025-03-10 12:00,22
845,553,dropoff_scan,2025-03-16 04:00,4
846,554,pickup_scan,2025-07-10 15:00,11
847,554,dropoff_scan,2025-07-10 14:00,22
848,555,pickup_scan,2025-04-17 19:00,7
849,555,dropoff_scan,2025-04-21 00:00,8
850,556,pickup_scan,2025-06-10 11:00,9
851,557,pickup_scan,2025-07-03 06:00,5
852,557,dropoff_scan,2025-07-08 17:00,2
853,558,pickup_scan,2025-08-20 12:00,1
854,558,dropoff_scan,2025-08-20 22:00,3
855,559,pickup_scan,2025-10-24 11:00,3
856,559,dropoff_scan,2025-10-28 19:00,5
857,561,pickup_scan,2025-07-07 11:00,4
858,561,dropoff_scan,2025-07-08 16:00,4
859,562,pickup_scan,2025-05-16 20:00,13
860,563,pickup_scan,2025-07-30 02:00,4
861,563,dropoff_scan,2025-07-31 20:00,18
862,564,pickup_scan,2025-03-22 20:00,24
863,564,dropoff_scan,2025-03-27 00:00,2
864,565,pickup_scan,2025-08-23 19:00,15
865,565,dropoff_scan,2025-08-26 05:00,22
866,566,pickup_scan,2025-01-14 17:00,4
867,567,pickup_scan,2025-07-27 15:00,16
868,567,dropoff_scan,2025-07-29 20:00,8
869,568,pickup_scan,2025-06-20 17:00,20
870,568,dropoff_scan,2025-06-23 02:00,18
871,569,pickup_scan,2025-11-29 11:00,21
872,569,dropoff_scan,2025-11-29 13:00,11
873,570,pickup_scan,2025-08-17 02:00,1
874,571,pickup_scan,2025-06-22 00:00,6
875,571,dropoff_scan,2025-06-26 19:00,19
876,572,pickup_scan,2025-07-04 11:00,24
877,573,pickup_scan,2025-05-01 07:00,24
878,573,dropoff_scan,2025-05-04 00:00,12
879,574,pickup_scan,2025-03-20 23:00,20
880,575,pickup_scan,2025-11-25 04:00,13
881,575,dropoff_scan,2025-11-25 20:00,18
882,576,pickup_scan,2025-10-31 18:00,8
883,577,pickup_scan,2025-10-04 19:00,2
884,577,dropoff_scan,2025-10-04 23:00,2
885,578,pickup_scan,2025-02-07 16:00,3
886,578,dropoff_scan,2025-02-12 11:00,1
887,579,pickup_scan,2025-09-29 11:00,2
888,580,pickup_scan,2025-11-18 09:00,25
889,580,dropoff_scan,2025-11-19 07:00,18
890,581,pickup_scan,2025-07-23 11:00,23
891,582,pickup_scan,2025-11-10 04:00,24
892,582,dropoff_scan,2025-11-16 14:00,22
893,583,pickup_scan,2025-07-25 17:00,6
894,583,dropoff_scan,2025-08-01 12:00,6
895,584,pickup_scan,2025-05-23 11:00,8
896,584,dropoff_scan,2025-05-23 11:00,14
897,585,pickup_scan,2025-06-13 07:00,16
898,586,pickup_scan,2025-01-10 01:00,7
899,586,dropoff_scan,2025-01-14 00:00,17
900,587,pickup_scan,2025-10-30 02:00,19
901,588,pickup_scan,2025-08-20 11:00,12
902,588,dropoff_scan,2025-08-20 18:00,21
903,589,pickup_scan,2025-05-31 09:00,6
904,589,dropoff_scan,2025-06-03 09:00,21
905,590,pickup_scan,2025-12-17 01:00,6
906,591,pickup_scan,2025-10-09 13:00,21
907,592,pickup_scan,2025-12-18 01:00,5
908,592,dropoff_scan,2025-12-23 19:00,6
909,593,pickup_scan,2025-03-08 12:00,7
910,594,pickup_scan,2025-10-21 14:00,13
911,594,dropoff_scan,2025-10-22 12:00,16
912,595,pickup_scan,2025-07-11 17:00,10
913,595,dropoff_scan,2025-07-16 01:00,24
914,596,pickup_scan,2025-06-03 10:00,1
915,596,dropoff_scan,2025-06-03 12:00,14
916,597,pickup_scan,2025-12-29 18:00,21
917,598,pickup_scan,2025-09-12 18:00,11
918,598,dropoff_scan,2025-09-12 20:00,22
919,599,pickup_scan,2025-07-25 10:00,17
920,600,pickup_scan,2025-03-09 15:00,6
921,601,pickup_scan,2025-11-04 01:00,15
922,602,pickup_scan,2025-02-23 08:00,22
923,602,dropoff_scan,2025-02-27 18:00,6
924,603,pickup_scan,2025-11-01 13:00,22
925,605,pickup_scan,2025-04-23 15:00,21
926,605,dropoff_scan,2025-04-27 18:00,18
927,606,pickup_scan,2025-01-28 03:00,11
928,606,dropoff_scan,2025-02-02 01:00,22
929,607,pickup_scan,2025-08-20 20:00,12
930,608,pickup_scan,2025-05-08 18:00,20
931,608,dropoff_scan,2025-05-14 13:00,14
932,609,pickup_scan,2025-12-11 23:00,23
933,609,dropoff_scan,2025-12-17 23:00,2
934,610,pickup_scan,2025-08-27 19:00,19
935,611,pickup_scan,2025-04-07 20:00,11
936,611,dropoff_scan,2025-04-08 17:00,6
937,612,pickup_scan,2025-11-16 21:00,20
938,612,dropoff_scan,2025-11-20 08:00,2
939,613,pickup_scan,2025-03-18 11:00,9
940,615,pickup_scan,2025-03-18 18:00,9
941,615,dropoff_scan,2025-03-23 18:00,12
942,616,pickup_scan,2025-04-20 06:00,14
943,616,dropoff_scan,2025-04-22 06:00,19
944,617,pickup_scan,2025-04-03 01:00,22
945,618,pickup_scan,2025-06-22 23:00,6
946,619,pickup_scan,2025-08-23 23:00,24
947,620,pickup_scan,2025-11-30 04:00,5
948,620,dropoff_scan,2025-12-02 22:00,17
949,621,pickup_scan,2025-08-21 02:00,13
950,621,dropoff_scan,2025-08-27 08:00,5
951,622,pickup_scan,2025-01-28 10:00,21
952,622,dropoff_scan,2025-02-01 02:00,9
953,623,pickup_scan,2025-08-21 00:00,11
954,623,dropoff_scan,2025-08-21 19:00,15
955,624,pickup_scan,2025-09-15 02:00,22
956,624,dropoff_scan,2025-09-16 12:00,23
957,625,pickup_scan,2025-04-11 17:00,23
958,627,pickup_scan,2025-07-24 08:00,1
959,627,dropoff_scan,2025-07-28 19:00,25
960,628,pickup_scan,2025-08-29 04:00,20
961,628,dropoff_scan,2025-09-01 17:00,15
962,629,pickup_scan,2025-02-16 02:00,24
963,629,dropoff_scan,2025-02-19 20:00,1
964,630,pickup_scan,2025-04-29 03:00,21
965,630,dropoff_scan,2025-05-01 21:00,22
966,631,pickup_scan,2025-08-21 04:00,3
967,632,pickup_scan,2025-12-15 18:00,24
968,633,pickup_scan,2025-01-04 02:00,24
969,633,dropoff_scan,2025-01-04 07:00,17
970,634,pickup_scan,2025-04-19 14:00,6
971,634,dropoff_scan,2025-04-21 13:00,12
972,636,pickup_scan,2025-06-14 23:00,21
973,636,dropoff_scan,2025-06-20 04:00,23
974,637,pickup_scan,2025-12-03 23:00,17
975,637,dropoff_scan,2025-12-06 10:00,18
976,638,pickup_scan,2025-11-09 07:00,6
977,638,dropoff_scan,2025-11-09 15:00,9
978,640,pickup_scan,2025-06-19 11:00,20
979,641,pickup_scan,2025-12-20 14:00,17
980,642,pickup_scan,2025-09-04 04:00,13
981,643,pickup_scan,2025-01-16 00:00,23
982,644,pickup_scan,2025-05-08 06:00,10
983,645,pickup_scan,2025-03-08 22:00,11
984,645,dropoff_scan,2025-03-13 00:00,12
985,646,pickup_scan,2025-02-10 23:00,19
986,646,dropoff_scan,2025-02-10 22:00,11
987,647,pickup_scan,2025-03-31 19:00,22
988,647,dropoff_scan,2025-04-02 23:00,22
989,648,pickup_scan,2025-04-17 20:00,18
990,648,dropoff_scan,2025-04-21 09:00,6
991,649,pickup_scan,2025-01-04 20:00,9
992,649,dropoff_scan,2025-01-05 08:00,25
993,650,pickup_scan,2025-04-10 02:00,17
994,651,pickup_scan,2025-11-22 22:00,25
995,651,dropoff_scan,2025-11-25 21:00,11
996,652,pickup_scan,2025-04-26 00:00,19
997,652,dropoff_scan,2025-04-29 13:00,21
998,653,pickup_scan,2025-06-25 16:00,6
999,653,dropoff_scan,2025-06-29 05:00,20
1000,654,pickup_scan,2025-08-28 01:00,14
1001,654,dropoff_scan,2025-08-30 11:00,2
1002,655,pickup_scan,2025-02-13 06:00,25
1003,655,dropoff_scan,2025-02-13 15:00,5
1004,656,pickup_scan,2025-10-08 10:00,1
1005,656,dropoff_scan,2025-10-10 10:00,21
1006,657,pickup_scan,2025-07-15 21:00,19
1007,657,dropoff_scan,2025-07-18 05:00,12
1008,659,pickup_scan,2025-12-06 13:00,3
1009,660,pickup_scan,2025-06-13 08:00,1
1010,660,dropoff_scan,2025-06-20 04:00,24
1011,661,pickup_scan,2025-12-16 17:00,7
1012,661,dropoff_scan,2025-12-17 10:00,8
1013,662,pickup_scan,2025-10-10 09:00,20
1014,662,dropoff_scan,2025-10-11 02:00,3
1015,663,pickup_scan,2025-10-12 03:00,3
1016,664,pickup_scan,2025-02-14 14:00,3
1017,664,dropoff_scan,2025-02-18 09:00,2
1018,665,pickup_scan,2025-01-27 03:00,19
1019,665,dropoff_scan,2025-01-28 00:00,17
1020,668,pickup_scan,2025-03-23 09:00,16
1021,668,dropoff_scan,2025-03-23 19:00,12
1022,670,pickup_scan,2025-06-12 05:00,15
1023,671,pickup_scan,2025-07-23 14:00,24
1024,671,dropoff_scan,2025-07-26 16:00,17
1025,672,pickup_scan,2025-10-14 18:00,10
1026,674,pickup_scan,2025-07-02 19:00,6
1027,674,dropoff_scan,2025-07-08 12:00,14
1028,675,pickup_scan,2025-11-22 13:00,14
1029,677,pickup_scan,2025-06-04 04:00,23
1030,677,dropoff_scan,2025-06-05 21:00,3
1031,678,pickup_scan,2025-04-12 19:00,12
1032,678,dropoff_scan,2025-04-15 01:00,6
1033,680,pickup_scan,2025-08-06 03:00,8
1034,682,pickup_scan,2025-10-25 16:00,2
1035,682,dropoff_scan,2025-10-30 09:00,4
1036,683,pickup_scan,2025-11-18 18:00,11
1037,683,dropoff_scan,2025-11-24 02:00,11
1038,684,pickup_scan,2025-05-27 02:00,5
1039,684,dropoff_scan,2025-06-02 21:00,11
1040,685,pickup_scan,2025-11-28 16:00,14
1041,686,pickup_scan,2025-11-08 01:00,10
1042,686,dropoff_scan,2025-11-11 11:00,15
1043,687,pickup_scan,2025-06-05 02:00,7
1044,688,pickup_scan,2025-07-28 02:00,21
1045,689,pickup_scan,2025-02-04 00:00,24
1046,689,dropoff_scan,2025-02-05 23:00,4
1047,690,pickup_scan,2025-05-12 11:00,24
1048,690,dropoff_scan,2025-05-15 22:00,16
1049,691,pickup_scan,2025-09-05 15:00,8
1050,691,dropoff_scan,2025-09-09 14:00,11
1051,692,pickup_scan,2025-01-16 18:00,5
1052,692,dropoff_scan,2025-01-20 19:00,14
1053,693,pickup_scan,2025-08-24 06:00,22
1054,694,pickup_scan,2025-01-12 00:00,8
1055,695,pickup_scan,2025-05-01 11:00,20
1056,695,dropoff_scan,2025-05-06 02:00,12
1057,696,pickup_scan,2025-07-22 18:00,19
1058,696,dropoff_scan,2025-07-26 18:00,16
1059,697,pickup_scan,2025-04-10 10:00,7
1060,698,pickup_scan,2025-08-15 14:00,8
1061,699,pickup_scan,2025-11-28 05:00,24
1062,699,dropoff_scan,2025-12-05 03:00,7
1063,700,pickup_scan,2025-03-11 23:00,5
1064,701,pickup_scan,2025-04-17 06:00,21
1065,702,pickup_scan,2025-04-30 09:00,12
1066,702,dropoff_scan,2025-05-02 22:00,18
1067,703,pickup_scan,2025-09-27 05:00,10
1068,703,dropoff_scan,2025-10-01 22:00,23
1069,704,pickup_scan,2025-12-08 02:00,21
1070,704,dropoff_scan,2025-12-10 01:00,14
1071,705,pickup_scan,2025-09-27 21:00,3
1072,705,dropoff_scan,2025-10-01 17:00,1
1073,706,pickup_scan,2025-07-05 09:00,21
1074,706,dropoff_scan,2025-07-10 22:00,8
1075,707,pickup_scan,2025-10-18 21:00,10
1076,708,pickup_scan,2025-10-17 22:00,11
1077,709,pickup_scan,2025-06-15 00:00,2
1078,709,dropoff_scan,2025-06-15 17:00,24
1079,710,pickup_scan,2025-12-10 15:00,24
1080,711,pickup_scan,2025-08-08 05:00,7
1081,711,dropoff_scan,2025-08-12 12:00,14
1082,712,pickup_scan,2025-12-20 16:00,7
1083,712,dropoff_scan,2025-12-23 11:00,4
1084,713,pickup_scan,2025-02-25 04:00,23
1085,713,dropoff_scan,2025-03-03 11:00,18
1086,714,pickup_scan,2025-01-17 05:00,3
1087,714,dropoff_scan,2025-01-23 11:00,17
1088,715,pickup_scan,2025-05-06 09:00,5
1089,715,dropoff_scan,2025-05-09 15:00,2
1090,716,pickup_scan,2025-05-16 13:00,13
1091,716,dropoff_scan,2025-05-16 13:00,8
1092,717,pickup_scan,2025-06-19 17:00,9
1093,717,dropoff_scan,2025-06-21 04:00,14
1094,718,pickup_scan,2025-03-01 19:00,23
1095,718,dropoff_scan,2025-03-04 04:00,21
1096,719,pickup_scan,2025-04-24 12:00,24
1097,721,pickup_scan,2025-01-29 13:00,12
1098,721,dropoff_scan,2025-01-29 21:00,4
1099,722,pickup_scan,2025-09-14 22:00,23
1100,723,pickup_scan,2025-11-04 16:00,2
1101,723,dropoff_scan,2025-11-07 12:00,25
1102,724,pickup_scan,2025-02-07 17:00,23
1103,724,dropoff_scan,2025-02-08 05:00,14
1104,725,pickup_scan,2025-07-18 19:00,21
1105,726,pickup_scan,2025-04-28 22:00,14
1106,726,dropoff_scan,2025-05-03 14:00,8
1107,727,pickup_scan,2025-12-04 08:00,25
1108,727,dropoff_scan,2025-12-09 14:00,18
1109,728,pickup_scan,2025-02-03 09:00,9
1110,728,dropoff_scan,2025-02-09 11:00,2
1111,729,pickup_scan,2025-01-21 02:00,2
1112,729,dropoff_scan,2025-01-21 09:00,5
1113,730,pickup_scan,2025-04-24 02:00,5
1114,730,dropoff_scan,2025-04-25 21:00,22
1115,731,pickup_scan,2025-08-15 17:00,2
1116,731,dropoff_scan,2025-08-19 16:00,13
1117,732,pickup_scan,2025-07-25 13:00,15
1118,732,dropoff_scan,2025-07-27 04:00,3
1119,733,pickup_scan,2025-04-08 10:00,4
1120,733,dropoff_scan,2025-04-15 10:00,12
1121,734,pickup_scan,2025-02-02 14:00,7
1122,735,pickup_scan,2025-09-25 23:00,11
1123,735,dropoff_scan,2025-09-28 01:00,25
1124,736,pickup_scan,2025-06-19 05:00,3
1125,736,dropoff_scan,2025-06-24 19:00,19
1126,737,pickup_scan,2025-12-25 04:00,19
1127,737,dropoff_scan,2025-12-30 07:00,5
